date,latitude,longitude,location,location_type,aod_550,trop_no2,trop_co
2023-01-15,13.045,80.08500000000001,Poonamallee (Rural),Rural,0.22725723825715982,23.351422521052395,0.5647702921468749
2023-01-15,13.045,80.09,Poonamallee (Rural),Rural,0.19047818835423996,19.229438043020043,0.39273096206658364
2023-01-15,13.045,80.095,Poonamallee (Rural),Rural,0.3221721480989617,17.843276764230783,0.6177700063852747
2023-01-15,13.05,80.08500000000001,Poonamallee (Rural),Rural,0.3243237810189034,21.682629619801745,0.45841364945465113
2023-01-15,13.05,80.09,Poonamallee (Rural),Rural,0.3000126727854059,18.76277470456759,0.4757902279268297
2023-01-15,13.05,80.095,Poonamallee (Rural),Rural,0.2890079716332783,19.27951679570132,0.514658676430801
2023-01-15,13.055000000000001,80.08500000000001,Poonamallee (Rural),Rural,0.23965609810666794,19.191159626867865,0.3833159346405238
2023-01-15,13.055000000000001,80.09,Poonamallee (Rural),Rural,0.3101777276573214,13.93024498081937,0.4325027595694264
2023-01-15,13.055000000000001,80.095,Poonamallee (Rural),Rural,0.28264475246436915,12.845354175741015,0.47539713447320864
2023-01-15,13.125,79.905,Thiruvallur (Rural),Rural,0.3156724145279064,19.83050394391951,0.6089726771563333
2023-01-15,13.125,79.91,Thiruvallur (Rural),Rural,0.18143103103100644,14.103350275177219,0.5667956424067839
2023-01-15,13.125,79.91499999999999,Thiruvallur (Rural),Rural,0.2983018288173652,21.85234350077222,0.4073708874134243
2023-01-15,13.13,79.905,Thiruvallur (Rural),Rural,0.27575652945357737,14.747629555642359,0.47572390747054416
2023-01-15,13.13,79.91,Thiruvallur (Rural),Rural,0.20057462241634494,21.73131234358396,0.5562680101107964
2023-01-15,13.13,79.91499999999999,Thiruvallur (Rural),Rural,0.1829343073183283,12.896983814097918,0.6417918256641706
2023-01-15,13.135000000000002,79.905,Thiruvallur (Rural),Rural,0.2528378467159876,14.678246891188497,0.6031940951689807
2023-01-15,13.135000000000002,79.91,Thiruvallur (Rural),Rural,0.22996777722475337,19.255248821621898,0.5514604024128971
2023-01-15,13.135000000000002,79.91499999999999,Thiruvallur (Rural),Rural,0.19201113685788268,20.067346410451425,0.5726739153754522
2023-01-15,12.965,79.935,Sriperumbudur (Rural),Rural,0.2096976904051216,21.999447110174756,0.624032591069164
2023-01-15,12.965,79.94,Sriperumbudur (Rural),Rural,0.2738561938533425,20.868362149104215,0.39048848561753335
2023-01-15,12.965,79.945,Sriperumbudur (Rural),Rural,0.2990745233674198,16.390067071370908,0.643748942007156
2023-01-15,12.97,79.935,Sriperumbudur (Rural),Rural,0.19207398656051797,17.011898120687793,0.5333339320294888
2023-01-15,12.97,79.94,Sriperumbudur (Rural),Rural,0.21265935198326202,22.466734604054682,0.44274645636631216
2023-01-15,12.97,79.945,Sriperumbudur (Rural),Rural,0.24101588084465272,16.624237705752364,0.4799290592584305
2023-01-15,12.975000000000001,79.935,Sriperumbudur (Rural),Rural,0.20662841553862263,19.264667245681217,0.4483008109557277
2023-01-15,12.975000000000001,79.94,Sriperumbudur (Rural),Rural,0.21212770576746767,13.485081986241326,0.5639390042075143
2023-01-15,12.975000000000001,79.945,Sriperumbudur (Rural),Rural,0.30069957107041967,19.825135703827783,0.5997078864429889
2023-01-15,12.834999999999999,79.69500000000001,Kanchipuram (Rural),Rural,0.18589694205498683,20.98967835773606,0.5618265180124953
2023-01-15,12.834999999999999,79.7,Kanchipuram (Rural),Rural,0.3158608765594943,19.172842546737336,0.5351338980657347
2023-01-15,12.834999999999999,79.705,Kanchipuram (Rural),Rural,0.31326077728286655,14.033038615207818,0.39971755050178737
2023-01-15,12.84,79.69500000000001,Kanchipuram (Rural),Rural,0.2104385998082214,12.890798943191394,0.46471992921487615
2023-01-15,12.84,79.7,Kanchipuram (Rural),Rural,0.29601583198275055,14.131461188155122,0.6487157074275363
2023-01-15,12.84,79.705,Kanchipuram (Rural),Rural,0.316411701166791,14.661055648731955,0.5374948882270906
2023-01-15,12.845,79.69500000000001,Kanchipuram (Rural),Rural,0.28431558357551207,22.946603081632993,0.5723675248279187
2023-01-15,12.845,79.7,Kanchipuram (Rural),Rural,0.3014736460608099,17.175756727005528,0.4043284147319569
2023-01-15,12.845,79.705,Kanchipuram (Rural),Rural,0.18669913846225145,14.325287681743847,0.6458673875320049
2023-01-16,13.225,80.315,Manali (Urban),Urban,0.4257015676995486,21.27400120925391,0.9561503415014247
2023-01-16,13.225,80.32,Manali (Urban),Urban,0.477074167243727,22.80109210157583,0.5755727788163691
2023-01-16,13.225,80.32499999999999,Manali (Urban),Urban,0.3170129339353737,21.022071716857756,0.6664785276072455
2023-01-16,13.23,80.315,Manali (Urban),Urban,0.46833294491666455,37.94110455424797,0.8234028087308027
2023-01-16,13.23,80.32,Manali (Urban),Urban,0.31572118012537714,25.048396949808872,0.6415064866239192
2023-01-16,13.23,80.32499999999999,Manali (Urban),Urban,0.3728955741079503,31.22433584697944,0.8180560131199797
2023-01-16,13.235000000000001,80.315,Manali (Urban),Urban,0.3417340760610012,23.09564376487502,0.5878097644634714
2023-01-16,13.235000000000001,80.32,Manali (Urban),Urban,0.3435036069890429,27.99625794113826,0.5795377706240764
2023-01-16,13.235000000000001,80.32499999999999,Manali (Urban),Urban,0.28081393064623766,35.81692504423648,0.9920865496974709
2023-01-16,13.094999999999999,80.28500000000001,Adyar (Urban),Urban,0.35623002402685444,22.004955903296068,0.5671064061636434
2023-01-16,13.094999999999999,80.29,Adyar (Urban),Urban,0.2819775985115121,22.572976075860158,0.9337568179033637
2023-01-16,13.094999999999999,80.295,Adyar (Urban),Urban,0.4888454177920729,27.155479328516456,0.7658319402169741
2023-01-16,13.1,80.28500000000001,Adyar (Urban),Urban,0.4754273372275558,38.679708390355444,0.9040890688897772
2023-01-16,13.1,80.29,Adyar (Urban),Urban,0.2995100098766887,37.889005171748465,0.7487381446308607
2023-01-16,13.1,80.295,Adyar (Urban),Urban,0.4536269663850876,36.4803433888864,0.935839922597641
2023-01-16,13.105,80.28500000000001,Adyar (Urban),Urban,0.5146875641310144,32.012208199482956,0.7342254956620823
2023-01-16,13.105,80.29,Adyar (Urban),Urban,0.3085740266176532,30.443175830715177,0.7679286754602147
2023-01-16,13.105,80.295,Adyar (Urban),Urban,0.4507313674196499,27.57960642722722,0.5704790843113927
2023-01-16,13.055,80.245,Anna Nagar (Urban),Urban,0.46515732566186224,28.65241727348117,0.8796730245300809
2023-01-16,13.055,80.25,Anna Nagar (Urban),Urban,0.45361854846894967,23.72390956838438,0.6748847230688927
2023-01-16,13.055,80.255,Anna Nagar (Urban),Urban,0.34053368676690715,32.454510737237925,0.6550507698787635
2023-01-16,13.06,80.245,Anna Nagar (Urban),Urban,0.42103841755783383,29.60554738707041,0.7917879779163897
2023-01-16,13.06,80.25,Anna Nagar (Urban),Urban,0.4341869739416202,22.630830541033266,1.012852613554284
2023-01-16,13.06,80.255,Anna Nagar (Urban),Urban,0.5178658720197197,36.79348179788197,0.7564967597514112
2023-01-16,13.065000000000001,80.245,Anna Nagar (Urban),Urban,0.3463540335270194,24.17422203597581,0.6659504099129102
2023-01-16,13.065000000000001,80.25,Anna Nagar (Urban),Urban,0.49704125472853167,36.93305503859467,0.8989465713524987
2023-01-16,13.065000000000001,80.255,Anna Nagar (Urban),Urban,0.4281390694634031,26.204844893617675,0.6553915213531768
2023-01-16,13.084999999999999,80.19500000000001,Velachery (Urban),Urban,0.363915554403782,37.86011957215232,1.0008224099630127
2023-01-16,13.084999999999999,80.2,Velachery (Urban),Urban,0.45899816418597195,21.03431455837497,0.8639646629162028
2023-01-16,13.084999999999999,80.205,Velachery (Urban),Urban,0.4303140246690518,28.897835906272253,0.925242951175139
2023-01-16,13.09,80.19500000000001,Velachery (Urban),Urban,0.44445995250930903,24.238140808140493,0.8804569400536426
2023-01-16,13.09,80.2,Velachery (Urban),Urban,0.4144289406359524,24.285677762836443,0.9015372646392186
2023-01-16,13.09,80.205,Velachery (Urban),Urban,0.42820751390927536,29.41248589093115,0.919618982680088
2023-01-16,13.095,80.19500000000001,Velachery (Urban),Urban,0.30823780931267397,31.358686846245632,0.8924152865792156
2023-01-16,13.095,80.2,Velachery (Urban),Urban,0.44782441438424725,31.977861661827035,0.8439777711609853
2023-01-16,13.095,80.205,Velachery (Urban),Urban,0.49854428637080395,27.07330941431072,0.9827387517955837
2023-01-16,13.045,80.08500000000001,Poonamallee (Rural),Rural,0.31628360616244655,18.532221001408477,0.5737827354044924
2023-01-16,13.045,80.09,Poonamallee (Rural),Rural,0.19883151652772918,21.959273638040035,0.5752549360385509
2023-01-16,13.045,80.095,Poonamallee (Rural),Rural,0.30575455637236976,16.536480609774987,0.5976864157225892
2023-01-16,13.05,80.08500000000001,Poonamallee (Rural),Rural,0.3047550215492113,17.78550734890139,0.37840874150673703
2023-01-16,13.05,80.09,Poonamallee (Rural),Rural,0.26239340187687643,13.59994376611953,0.3570271152732842
2023-01-16,13.05,80.095,Poonamallee (Rural),Rural,0.30880512720247266,18.116408732926853,0.44499475066463895
2023-01-16,13.055000000000001,80.08500000000001,Poonamallee (Rural),Rural,0.32237788799405714,20.910722657913638,0.5704797975989049
2023-01-16,13.055000000000001,80.09,Poonamallee (Rural),Rural,0.260991813567218,15.311247175939311,0.6097755488555725
2023-01-16,13.055000000000001,80.095,Poonamallee (Rural),Rural,0.2692101523402962,19.02548549505871,0.5786380178579854
2023-01-16,13.125,79.905,Thiruvallur (Rural),Rural,0.19457843794878538,13.037462456622649,0.39847642129335487
2023-01-16,13.125,79.91,Thiruvallur (Rural),Rural,0.2984196732132312,18.151089516143042,0.5762366403100417
2023-01-16,13.125,79.91499999999999,Thiruvallur (Rural),Rural,0.2285618345518888,13.070529367674153,0.5488969569347982
2023-01-16,13.13,79.905,Thiruvallur (Rural),Rural,0.2897969615786374,15.757755062965401,0.36298836244366145
2023-01-16,13.13,79.91,Thiruvallur (Rural),Rural,0.20817060100467427,21.463895825583474,0.350235207716924
2023-01-16,13.13,79.91499999999999,Thiruvallur (Rural),Rural,0.2819088634064607,14.33897252423801,0.5304420055568331
2023-01-16,13.135000000000002,79.905,Thiruvallur (Rural),Rural,0.20330523543371612,15.260382042222949,0.4551418420788445
2023-01-16,13.135000000000002,79.91,Thiruvallur (Rural),Rural,0.17529003449526853,21.200424446592216,0.4610127352167438
2023-01-16,13.135000000000002,79.91499999999999,Thiruvallur (Rural),Rural,0.30054732031238346,13.958174397593986,0.36210870555755154
2023-01-16,12.965,79.935,Sriperumbudur (Rural),Rural,0.2790887436116831,16.292868017085194,0.4611687574942456
2023-01-16,12.965,79.94,Sriperumbudur (Rural),Rural,0.21724271399867073,14.093926876682035,0.46123285266214153
2023-01-16,12.965,79.945,Sriperumbudur (Rural),Rural,0.26742665961691847,20.58400157333884,0.4497499732651978
2023-01-16,12.97,79.935,Sriperumbudur (Rural),Rural,0.19339966774496653,20.051492571531377,0.5766844470404474
2023-01-16,12.97,79.94,Sriperumbudur (Rural),Rural,0.1847847722020293,16.346358337098877,0.4857876669261773
2023-01-16,12.97,79.945,Sriperumbudur (Rural),Rural,0.27750371912018823,13.33867286472427,0.6361198007254238
2023-01-16,12.975000000000001,79.935,Sriperumbudur (Rural),Rural,0.22572482783103304,12.704252298383496,0.49222849680023506
2023-01-16,12.975000000000001,79.94,Sriperumbudur (Rural),Rural,0.19326479088888518,15.942756104908064,0.5487357047074
2023-01-16,12.975000000000001,79.945,Sriperumbudur (Rural),Rural,0.24174660580055293,21.01304262838915,0.5319221196469542
2023-01-16,12.834999999999999,79.69500000000001,Kanchipuram (Rural),Rural,0.218495406848702,20.533248914102593,0.5747737858514848
2023-01-16,12.834999999999999,79.7,Kanchipuram (Rural),Rural,0.30787901887668534,21.28136126820261,0.4802199284002259
2023-01-16,12.834999999999999,79.705,Kanchipuram (Rural),Rural,0.2314872798768117,14.494688440852068,0.4393083533507941
2023-01-16,12.84,79.69500000000001,Kanchipuram (Rural),Rural,0.3152349212492004,12.862038360811688,0.4508965091422697
2023-01-16,12.84,79.7,Kanchipuram (Rural),Rural,0.22353242658392702,22.35733060202955,0.49910844789870845
2023-01-16,12.84,79.705,Kanchipuram (Rural),Rural,0.23338147495917702,21.038286624092663,0.6398748247633743
2023-01-16,12.845,79.69500000000001,Kanchipuram (Rural),Rural,0.21403658661706335,16.38310112204801,0.37870346066739424
2023-01-16,12.845,79.7,Kanchipuram (Rural),Rural,0.22518214668222486,17.163096683105778,0.40324178908421254
2023-01-16,12.845,79.705,Kanchipuram (Rural),Rural,0.21279693543598976,23.326291025507082,0.5831552344349352
2023-01-17,13.225,80.315,Manali (Urban),Urban,0.4104638048697743,34.689389730125185,0.9479761087884089
2023-01-17,13.225,80.32,Manali (Urban),Urban,0.3718858135334368,25.24410463240989,0.7993082240710657
2023-01-17,13.225,80.32499999999999,Manali (Urban),Urban,0.486545921135941,34.79124144543692,0.9775780699665765
2023-01-17,13.23,80.315,Manali (Urban),Urban,0.29803135686148297,23.76785311138078,0.9559532397815851
2023-01-17,13.23,80.32,Manali (Urban),Urban,0.32701658043337756,31.58087014196519,0.7494211500150301
2023-01-17,13.23,80.32499999999999,Manali (Urban),Urban,0.4359401495563151,36.522496397169974,0.9267678072372376
2023-01-17,13.235000000000001,80.315,Manali (Urban),Urban,0.2832131326926868,30.315555075297695,0.5945792563546175
2023-01-17,13.235000000000001,80.32,Manali (Urban),Urban,0.4406203876470245,34.65178062434345,0.8906974682682597
2023-01-17,13.235000000000001,80.32499999999999,Manali (Urban),Urban,0.4210709040848367,27.78910798569933,0.5710856778190345
2023-01-17,13.094999999999999,80.28500000000001,Adyar (Urban),Urban,0.3098251503586902,35.14602101255578,1.0137160508471748
2023-01-17,13.094999999999999,80.29,Adyar (Urban),Urban,0.43556374931350655,38.53349585330294,0.9454776022839257
2023-01-17,13.094999999999999,80.295,Adyar (Urban),Urban,0.49978802361642954,32.05095170028846,0.795429976551566
2023-01-17,13.1,80.28500000000001,Adyar (Urban),Urban,0.2985821637182165,29.005978645738068,0.648458141077705
2023-01-17,13.1,80.29,Adyar (Urban),Urban,0.2847180247566577,21.314575793885513,0.6369555937906586
2023-01-17,13.1,80.295,Adyar (Urban),Urban,0.34251047772751186,29.27689064768898,0.999598495374272
2023-01-17,13.105,80.28500000000001,Adyar (Urban),Urban,0.39295306192530466,26.661427337678568,0.9775856611651041
2023-01-17,13.105,80.29,Adyar (Urban),Urban,0.35272538374652307,23.26907225442349,1.0200409639389545
2023-01-17,13.105,80.295,Adyar (Urban),Urban,0.3853692599963555,23.90049695367545,1.0263133236668889
2023-01-17,13.055,80.245,Anna Nagar (Urban),Urban,0.29455507710818446,35.53065613783854,0.9471276489148517
2023-01-17,13.055,80.25,Anna Nagar (Urban),Urban,0.3766116285061585,24.49942037516289,0.5779165511700683
2023-01-17,13.055,80.255,Anna Nagar (Urban),Urban,0.33999387402438314,35.41141112825758,0.981197174955925
2023-01-17,13.06,80.245,Anna Nagar (Urban),Urban,0.40167605442550447,23.7317856292742,0.9824330016223078
2023-01-17,13.06,80.25,Anna Nagar (Urban),Urban,0.3595230722221547,22.87035105002538,0.8663860372412717
2023-01-17,13.06,80.255,Anna Nagar (Urban),Urban,0.4883233795173183,26.11730295958115,0.9914545791829232
2023-01-17,13.065000000000001,80.245,Anna Nagar (Urban),Urban,0.28512465606600007,23.242877602072166,0.7545038748292663
2023-01-17,13.065000000000001,80.25,Anna Nagar (Urban),Urban,0.5073346180081753,31.98277196684098,0.9646803052293962
2023-01-17,13.065000000000001,80.255,Anna Nagar (Urban),Urban,0.41966720804133,33.42654181252953,0.7118087889383881
2023-01-17,13.084999999999999,80.19500000000001,Velachery (Urban),Urban,0.45348804604270765,32.48224439573583,0.5789040086542665
2023-01-17,13.084999999999999,80.2,Velachery (Urban),Urban,0.4606550272403598,33.58755793381576,1.000710170521502
2023-01-17,13.084999999999999,80.205,Velachery (Urban),Urban,0.5108653689294853,26.413683822257955,0.7085444980437022
2023-01-17,13.09,80.19500000000001,Velachery (Urban),Urban,0.2864051941817697,23.655046426435593,0.8129231296207897
2023-01-17,13.09,80.2,Velachery (Urban),Urban,0.32862397394098997,35.57478367465845,0.8178439298271255
2023-01-17,13.09,80.205,Velachery (Urban),Urban,0.46270813304993574,37.936519990816876,0.7294189836518175
2023-01-17,13.095,80.19500000000001,Velachery (Urban),Urban,0.4670235697757804,24.241892612406023,0.646631002541283
2023-01-17,13.095,80.2,Velachery (Urban),Urban,0.4769497137979404,23.814414880923643,0.5848722422075094
2023-01-17,13.095,80.205,Velachery (Urban),Urban,0.34944732942993284,32.09441747927974,0.9455667038072046
2023-01-17,13.045,80.08500000000001,Poonamallee (Rural),Rural,0.19386982878701017,16.634462477401396,0.44311271118749046
2023-01-17,13.045,80.09,Poonamallee (Rural),Rural,0.2610759065085112,19.174952456558447,0.5133270536035858
2023-01-17,13.045,80.095,Poonamallee (Rural),Rural,0.21154847014315853,22.812405882513254,0.5245374731721941
2023-01-17,13.05,80.08500000000001,Poonamallee (Rural),Rural,0.17715975432322534,20.116044499777466,0.5146865145069099
2023-01-17,13.05,80.09,Poonamallee (Rural),Rural,0.2142888389284226,18.81240504650645,0.5900331352190673
2023-01-17,13.05,80.095,Poonamallee (Rural),Rural,0.3012731332452523,17.416322331052633,0.5865064120635733
2023-01-17,13.055000000000001,80.08500000000001,Poonamallee (Rural),Rural,0.3178016847065773,13.501581329428186,0.4335981259943922
2023-01-17,13.055000000000001,80.09,Poonamallee (Rural),Rural,0.2591727812842254,22.532255607066304,0.5175178313872362
2023-01-17,13.055000000000001,80.095,Poonamallee (Rural),Rural,0.19889407850314703,19.686147233141167,0.44207402061211626
2023-01-17,13.125,79.905,Thiruvallur (Rural),Rural,0.318417515346905,12.638688235954726,0.39781859570206535
2023-01-17,13.125,79.91,Thiruvallur (Rural),Rural,0.3203758859826513,15.310086277808809,0.49636963173302384
2023-01-17,13.125,79.91499999999999,Thiruvallur (Rural),Rural,0.3027374999350781,12.668882898093077,0.47884118927985786
2023-01-17,13.13,79.905,Thiruvallur (Rural),Rural,0.3243988531803087,23.342045651249364,0.46033642012183595
2023-01-17,13.13,79.91,Thiruvallur (Rural),Rural,0.3108187183016349,22.46785609507554,0.4085353194614511
2023-01-17,13.13,79.91499999999999,Thiruvallur (Rural),Rural,0.31991816980152077,22.3977898624912,0.6474136956611726
2023-01-17,13.135000000000002,79.905,Thiruvallur (Rural),Rural,0.28150379150305527,14.71662963309535,0.6139910919273162
2023-01-17,13.135000000000002,79.91,Thiruvallur (Rural),Rural,0.25505533877620434,14.011913626230617,0.4634054338899576
2023-01-17,13.135000000000002,79.91499999999999,Thiruvallur (Rural),Rural,0.20357907503547445,14.577652959092125,0.500907250269867
2023-01-17,12.965,79.935,Sriperumbudur (Rural),Rural,0.2233802217286432,19.322228488513957,0.4251060175010037
2023-01-17,12.965,79.94,Sriperumbudur (Rural),Rural,0.2262280167780391,16.40726669516408,0.4117781731904495
2023-01-17,12.965,79.945,Sriperumbudur (Rural),Rural,0.18874367053597668,14.717905381884423,0.5166641354671423
2023-01-17,12.97,79.935,Sriperumbudur (Rural),Rural,0.20733077726833382,23.162563307837303,0.45130515765153856
2023-01-17,12.97,79.94,Sriperumbudur (Rural),Rural,0.1978502601946707,17.909163745085852,0.38561104350696646
2023-01-17,12.97,79.945,Sriperumbudur (Rural),Rural,0.26209472548978696,18.631074297688897,0.47650365329588024
2023-01-17,12.975000000000001,79.935,Sriperumbudur (Rural),Rural,0.2561668877308033,20.223199518118737,0.4779850796670285
2023-01-17,12.975000000000001,79.94,Sriperumbudur (Rural),Rural,0.27375263528133303,15.099434476051945,0.4756473175247403
2023-01-17,12.975000000000001,79.945,Sriperumbudur (Rural),Rural,0.21866240180495014,14.150050192582505,0.6119414542100075
2023-01-17,12.834999999999999,79.69500000000001,Kanchipuram (Rural),Rural,0.23605819896738028,14.10027986722098,0.4006576178973109
2023-01-17,12.834999999999999,79.7,Kanchipuram (Rural),Rural,0.22607066326735542,18.237181454371548,0.6187939695932767
2023-01-17,12.834999999999999,79.705,Kanchipuram (Rural),Rural,0.21694186774167384,22.02803791026542,0.580255286152517
2023-01-17,12.84,79.69500000000001,Kanchipuram (Rural),Rural,0.2584950727845491,19.449351626684532,0.4323739304943196
2023-01-17,12.84,79.7,Kanchipuram (Rural),Rural,0.24952058939092095,13.171778654125092,0.4658487967494102
2023-01-17,12.84,79.705,Kanchipuram (Rural),Rural,0.3214059526613791,13.598477583603366,0.443638622580992
2023-01-17,12.845,79.69500000000001,Kanchipuram (Rural),Rural,0.22653460170531253,22.451986008594616,0.581271632575342
2023-01-17,12.845,79.7,Kanchipuram (Rural),Rural,0.19035292658347538,18.38961244149297,0.49175553635656977
2023-01-17,12.845,79.705,Kanchipuram (Rural),Rural,0.205201290288839,17.31142632726456,0.4374522347076082
2023-01-18,13.225,80.315,Manali (Urban),Urban,0.358327762910848,28.947420627542648,0.6821961039770088
2023-01-18,13.225,80.32,Manali (Urban),Urban,0.295567392957873,28.628098604204077,0.9222441797128705
2023-01-18,13.225,80.32499999999999,Manali (Urban),Urban,0.42182479540337414,24.56551663400823,0.6414314008812143
2023-01-18,13.23,80.315,Manali (Urban),Urban,0.33076836246961555,23.032096420674158,0.6439423290198273
2023-01-18,13.23,80.32,Manali (Urban),Urban,0.4152809314415357,21.559025230453713,0.756535783888604
2023-01-18,13.23,80.32499999999999,Manali (Urban),Urban,0.43184465794061566,36.663319965914454,0.6734118436638973
2023-01-18,13.235000000000001,80.315,Manali (Urban),Urban,0.46101677048937406,25.691242826053358,1.00718157122559
2023-01-18,13.235000000000001,80.32,Manali (Urban),Urban,0.2934034832822425,22.617640233566327,0.7340240435036323
2023-01-18,13.235000000000001,80.32499999999999,Manali (Urban),Urban,0.466334645803362,35.7665870472452,1.0231559467484446
2023-01-18,13.094999999999999,80.28500000000001,Adyar (Urban),Urban,0.37563670399291793,36.04682624094478,0.6500895985563073
2023-01-18,13.094999999999999,80.29,Adyar (Urban),Urban,0.3056340748290982,23.793149614632707,0.8708804485557511
2023-01-18,13.094999999999999,80.295,Adyar (Urban),Urban,0.5103714962140798,34.16873333143829,0.6424897624757051
2023-01-18,13.1,80.28500000000001,Adyar (Urban),Urban,0.515547324078342,25.33151296426741,0.9757240902474349
2023-01-18,13.1,80.29,Adyar (Urban),Urban,0.3219156060739685,37.89156037984479,0.9511327951632358
2023-01-18,13.1,80.295,Adyar (Urban),Urban,0.2892923859142766,28.808600362717897,0.6955556456543232
2023-01-18,13.105,80.28500000000001,Adyar (Urban),Urban,0.3546246347642751,22.822885812321577,0.9307654502922307
2023-01-18,13.105,80.29,Adyar (Urban),Urban,0.40456354674569106,29.231516548986665,0.9343940691949302
2023-01-18,13.105,80.295,Adyar (Urban),Urban,0.5197412932044543,37.2848097370901,1.030193186695803
2023-01-18,13.055,80.245,Anna Nagar (Urban),Urban,0.40732921774052494,29.702695784600994,0.8700944406301667
2023-01-18,13.055,80.25,Anna Nagar (Urban),Urban,0.39885715540013034,33.09392556935825,0.6921217973113551
2023-01-18,13.055,80.255,Anna Nagar (Urban),Urban,0.3618806026737674,21.079335388646424,1.0025256729429373
2023-01-18,13.06,80.245,Anna Nagar (Urban),Urban,0.5054119270177786,35.50568139877087,1.0383816673959088
2023-01-18,13.06,80.25,Anna Nagar (Urban),Urban,0.34802387149912045,32.98952418422341,0.6286765018029571
2023-01-18,13.06,80.255,Anna Nagar (Urban),Urban,0.35234311309371646,29.82104667485445,0.6660301193546078
2023-01-18,13.065000000000001,80.245,Anna Nagar (Urban),Urban,0.4900139226188224,32.925893847014606,0.8642422538997123
2023-01-18,13.065000000000001,80.25,Anna Nagar (Urban),Urban,0.2802704900404803,33.56369876719788,0.6128024810001715
2023-01-18,13.065000000000001,80.255,Anna Nagar (Urban),Urban,0.42675133070567833,35.01762006791898,0.8946553065153993
2023-01-18,13.084999999999999,80.19500000000001,Velachery (Urban),Urban,0.3258904703540269,38.55390733554364,0.702570648120548
2023-01-18,13.084999999999999,80.2,Velachery (Urban),Urban,0.4911067752736492,24.47428919205635,0.9902019304290359
2023-01-18,13.084999999999999,80.205,Velachery (Urban),Urban,0.34815363955933776,32.46269493439265,1.0277935119559602
2023-01-18,13.09,80.19500000000001,Velachery (Urban),Urban,0.32005587057588863,33.60448950806682,0.9526834630457135
2023-01-18,13.09,80.2,Velachery (Urban),Urban,0.4751588612540607,21.760349500241563,1.024483284303833
2023-01-18,13.09,80.205,Velachery (Urban),Urban,0.37330503467226184,34.32234505916084,0.7003421511652796
2023-01-18,13.095,80.19500000000001,Velachery (Urban),Urban,0.36317145355601105,27.81194789205728,0.9212451227200715
2023-01-18,13.095,80.2,Velachery (Urban),Urban,0.5094598545230038,28.681079158388744,0.6648467911276176
2023-01-18,13.095,80.205,Velachery (Urban),Urban,0.3679147098039918,23.174786258458774,0.6361757177726771
2023-01-18,13.045,80.08500000000001,Poonamallee (Rural),Rural,0.260516255631196,22.46786185992489,0.3917706548406333
2023-01-18,13.045,80.09,Poonamallee (Rural),Rural,0.2523273732647251,18.925188947927165,0.543505222774665
2023-01-18,13.045,80.095,Poonamallee (Rural),Rural,0.22976654226387694,22.204232783543866,0.5442686156782119
2023-01-18,13.05,80.08500000000001,Poonamallee (Rural),Rural,0.2630038350806802,18.295736474587496,0.47695186447883053
2023-01-18,13.05,80.09,Poonamallee (Rural),Rural,0.24864838873096617,21.055153514016517,0.3934881229287705
2023-01-18,13.05,80.095,Poonamallee (Rural),Rural,0.23011967060458025,12.915312410600126,0.577424141218732
2023-01-18,13.055000000000001,80.08500000000001,Poonamallee (Rural),Rural,0.23721873845183844,16.958464108021364,0.4644316452814517
2023-01-18,13.055000000000001,80.09,Poonamallee (Rural),Rural,0.1805876243752156,16.87992489016486,0.3672148876200075
2023-01-18,13.055000000000001,80.095,Poonamallee (Rural),Rural,0.1985490065426537,15.440002446972432,0.4433925761932145
2023-01-18,13.125,79.905,Thiruvallur (Rural),Rural,0.267004013752421,14.337194911225815,0.36375377701189154
2023-01-18,13.125,79.91,Thiruvallur (Rural),Rural,0.31518908161033254,17.479102502556305,0.5453118568459954
2023-01-18,13.125,79.91499999999999,Thiruvallur (Rural),Rural,0.29278726803407873,22.553059464557556,0.40842820223046
2023-01-18,13.13,79.905,Thiruvallur (Rural),Rural,0.24905542890071108,20.5530915305323,0.6085082059300031
2023-01-18,13.13,79.91,Thiruvallur (Rural),Rural,0.2724000684314215,13.122112513638628,0.45744722271385957
2023-01-18,13.13,79.91499999999999,Thiruvallur (Rural),Rural,0.2502236317022344,18.010127141088365,0.484064544093796
2023-01-18,13.135000000000002,79.905,Thiruvallur (Rural),Rural,0.21878360048609485,18.826882777771274,0.40318539444642326
2023-01-18,13.135000000000002,79.91,Thiruvallur (Rural),Rural,0.21985216703525579,14.270662281119579,0.5671085169077996
2023-01-18,13.135000000000002,79.91499999999999,Thiruvallur (Rural),Rural,0.24628930518546904,19.28601665338389,0.5953247485904057
2023-01-18,12.965,79.935,Sriperumbudur (Rural),Rural,0.2678073902388683,22.248535067799377,0.49337220356002065
2023-01-18,12.965,79.94,Sriperumbudur (Rural),Rural,0.20120753802478056,21.121995176595075,0.4169105621117837
2023-01-18,12.965,79.945,Sriperumbudur (Rural),Rural,0.25800509995989995,20.105446024399498,0.5408433829826463
2023-01-18,12.97,79.935,Sriperumbudur (Rural),Rural,0.2430454640853832,23.029958301141633,0.46647518388713866
2023-01-18,12.97,79.94,Sriperumbudur (Rural),Rural,0.20344402660750724,16.427871959649785,0.42379322874722214
2023-01-18,12.97,79.945,Sriperumbudur (Rural),Rural,0.3002188435312556,23.382632376795335,0.6072218071961688
