date,value,latitude,longitude,nearest_sat_lat,nearest_sat_lon,latitude_sat,longitude_sat,aod_550,trop_no2,trop_co,location_ground,parameter,unit,location_sat,location_type,month,day_of_week,hour,value_lag1,value_lag3,value_rolling_mean_3,value_rolling_mean_7,latitude_orig,longitude_orig
2025-11-04 14:00:00,53.61276368944555,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,0.3596118606875758,-0.6611278207190033,-0.5691425116959,-1.2027314014931878,-0.2474602826323039,13.1027,80.2907
2025-11-04 15:00:00,47.228513636544015,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,0.5040576275709976,0.48830526763354104,-2.3308033717397305,-0.1091973694306081,-0.49156171905684737,13.1027,80.2907
2025-11-04 16:00:00,40.26527392482975,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,0.6485033944544194,-0.0538812885848869,-0.6608371440321397,-0.10155811476414979,-1.0224536892958278,13.1027,80.2907
2025-11-04 17:00:00,36.54677972129324,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,0.7929491613378412,-0.6452389152652378,0.4905046666397562,-0.7983886876684422,-1.6002538423347117,13.1027,80.2907
2025-11-04 18:00:00,47.13673858051396,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,0.9373949282212629,-0.9610344354637854,-0.052582232183729045,-0.8021360054317228,-1.4288178276224097,13.1027,80.2907
2025-11-04 19:00:00,43.831063512140496,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,1.0818406951046848,-0.06167534445102146,-0.6449218538250753,-0.6565392906089025,-0.7585077146350163,13.1027,80.2907
2025-11-04 20:00:00,76.53298291878514,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,1.2262864619881066,-0.34241193315715457,-0.961241776847817,0.9761593533352947,0.28647476248345327,13.1027,80.2907
2025-11-04 21:00:00,81.27573289283612,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,1.3707322288715285,2.434819678684709,-0.06038923068092296,2.370107396965584,1.0794380300412614,13.1027,80.2907
2025-11-04 22:00:00,50.67539638888698,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,1.51517799575495,2.8376007812618327,-0.34159200415079033,2.649572115117858,1.178243454364673,13.1027,80.2907
2025-11-04 23:00:00,51.28126108750825,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,1.6596237626383719,0.23884745381958172,2.4402514150396235,1.618505179666286,1.4940184209514769,13.1027,80.2907
2025-11-05 00:00:00,54.590210502041536,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-1.6626288756803294,0.2903009043827355,2.8437013667112203,0.5288939453812146,2.0112361398687097,13.1027,80.2907
2025-11-05 01:00:00,45.89400275615794,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-1.5181831087969075,0.5713155690497957,0.24063260888085727,0.3336622335389209,1.9756129262958244,13.1027,80.2907
2025-11-05 02:00:00,46.40710376515761,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-1.3737373419134857,-0.16721548641188244,0.2921715018681876,0.13464283649169745,2.0494555164159975,13.1027,80.2907
2025-11-05 03:00:00,38.525003276179554,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-1.229291575030064,-0.12364005206070199,0.5736528130655681,-0.521324471101852,0.9599509332645556,13.1027,80.2907
2025-11-05 04:00:00,36.213389755081884,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-1.084845808146642,-0.7930325232945522,-0.1661046301896913,-0.9165989021685362,-0.3317680646348142,13.1027,80.2907
2025-11-05 05:00:00,60.69573650518799,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-0.9404000412632204,-0.9893477935183875,-0.12245683546802527,-0.3331718840232495,-0.044533473790938354,13.1027,80.2907
2025-11-05 06:00:00,36.02178888663635,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-0.7959542743797986,1.0898313054507447,-0.7929608845424623,-0.43538200682793554,-0.4819485917648908,13.1027,80.2907
2025-11-05 07:00:00,67.42021778245511,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-0.6515085074963768,-1.0056196209327493,-0.9896021514177797,0.8388411433532229,-0.11417445945590383,13.1027,80.2907
2025-11-05 08:00:00,46.28056133796155,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-0.507062740612955,1.6609122179879574,1.0930295848491178,0.2502472018002786,-0.10309369824492134,13.1027,80.2907
2025-11-05 09:00:00,73.43760609495882,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-0.36261697372953317,-0.1343867493624108,-1.0059009994568975,1.7779930024299286,0.6717398090902562,13.1027,80.2907
2025-11-05 10:00:00,57.37181274120251,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-0.21817120684611138,2.1719428041258912,1.665058821299189,1.3677010523884143,1.2119865015744562,13.1027,80.2907
2025-11-05 11:00:00,44.02217469449693,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-0.0737254399626896,0.8075449344918227,-0.13322137848968676,1.2754876258703982,1.4358265230735157,13.1027,80.2907
2025-11-05 12:00:00,39.396075307932286,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,0.0707203269207322,-0.3261816926499589,2.176938013150249,-0.1144808309809664,0.8252684583672856,13.1027,80.2907
2025-11-05 13:00:00,41.549438554879295,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,0.215166093804154,-0.7190561687970404,0.8102744555934686,-0.7605328892471022,0.9837193864154418,13.1027,80.2907
2025-11-05 14:00:00,40.472754219743166,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,0.3596118606875758,-0.5361804052421792,-0.32533481207710646,-0.905461227836692,0.21126619811257538,13.1027,80.2907
2025-11-05 15:00:00,55.90314562995375,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,0.5040576275709976,-0.6276185173093083,-0.7188616866012002,-0.23145196526318426,0.4870990570666083,13.1027,80.2907
2025-11-05 16:00:00,42.53059114661098,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,0.6485033944544194,0.6828174321726846,-0.5356822437325081,-0.19138998443167712,-0.3988552807958692,13.1027,80.2907
2025-11-05 17:00:00,44.36946319116333,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,0.7929491613378412,-0.4528553881410684,-0.6272721958389664,-0.032281318323514455,-0.7715696307747623,13.1027,80.2907
2025-11-05 18:00:00,60.928325400257016,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,0.9373949282212629,-0.29668799292617537,0.6853398336342872,0.17290455931601506,-0.28695222015272537,13.1027,80.2907
2025-11-05 19:00:00,45.38619190575986,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,1.0818406951046848,1.109584067480298,-0.45221885901216574,0.28950316369165835,-0.11524460642760832,13.1027,80.2907
2025-11-05 20:00:00,64.69092832526181,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,1.2262864619881066,-0.21034165062948765,-0.2957921357895598,1.1192600776835055,0.5481097576523327,13.1027,80.2907
2025-11-05 21:00:00,52.60548787505392,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,1.3707322288715285,1.4291255493178665,1.1128151478639015,0.7794257234675677,0.8958964342374561,13.1027,80.2907
2025-11-05 22:00:00,33.445498989725,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,1.51517799575495,0.40276171898777574,-0.20930240873006506,0.29186872698366356,0.25214453867767633,13.1027,80.2907
2025-11-05 23:00:00,39.372571733535864,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,1.6596237626383719,-1.2244127031980432,1.432887252983958,-0.7419190090022179,0.1616194264096827,13.1027,80.2907
2025-11-06 00:00:00,47.72175362454763,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-1.6626288756803294,-0.7210522250221608,0.40481906633197495,-0.9413294468675864,0.25771334735918716,13.1027,80.2907
2025-11-06 01:00:00,39.489976682236055,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-1.5181831087969075,-0.011992564260350532,-1.2250574045146803,-0.6945240554386548,-0.3568202164638201,13.1027,80.2907
2025-11-06 02:00:00,47.21063560963632,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-1.3737373419134857,-0.7110815339791576,-0.7208610574316737,-0.3744837605786543,-0.30452225704145075,13.1027,80.2907
2025-11-06 03:00:00,44.16533361093917,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-1.229291575030064,-0.0553995915587277,-0.010623948400832202,-0.5196979011870019,-0.8928915869412092,13.1027,80.2907
2025-11-06 04:00:00,29.58498608983103,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-1.084845808146642,-0.31402382927452566,-0.7108738092869775,-0.9241340170299307,-1.5527778118151956,13.1027,80.2907
2025-11-06 05:00:00,51.82140652421999,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-0.9404000412632204,-1.552269252845412,-0.054103056416791515,-0.7358690951868311,-1.02602959560754,13.1027,80.2907
2025-11-06 06:00:00,56.525415955740776,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-0.7959542743797986,0.3361731042121794,-0.31315675963158685,-0.2311877783904919,-0.5343406773882101,13.1027,80.2907
2025-11-06 07:00:00,61.004329402684725,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-0.6515085074963768,0.73566414121129,-1.553458385256124,1.051712700235873,-0.15359359947421586,13.1027,80.2907
2025-11-06 08:00:00,61.74589712874151,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-0.507062740612955,1.116038756440416,0.33811987602438387,1.4569450317930628,0.4843757837113234,13.1027,80.2907
2025-11-06 09:00:00,51.00740049429643,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-0.36261697372953317,1.179016874192982,0.7382742987102542,1.2316359091272624,0.5932106331793188,13.1027,80.2907
2025-11-06 10:00:00,54.814454189568096,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-0.21817120684611138,0.26704311675112946,1.1192805553330023,0.9788937116066634,0.8984693126999426,13.1027,80.2907
2025-11-06 11:00:00,43.01885089247728,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-0.0737254399626896,0.5903596089427021,1.1823632531087147,0.2142393921151161,1.2835531137739997,13.1027,80.2907
2025-11-06 12:00:00,54.545364033062164,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,0.0707203269207322,-0.41138961409435476,0.268875092885934,0.3586999262532805,1.3616357747862315,13.1027,80.2907
2025-11-06 13:00:00,29.19210068411982,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,0.215166093804154,0.567506953727244,0.592728477055921,-0.6875004748297668,0.5781220878926424,13.1027,80.2907
2025-11-06 14:00:00,49.42317375386591,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,0.3596118606875758,-1.585635299498649,-0.4106842278486576,-0.4260020474965641,0.246146479711821,13.1027,80.2907
2025-11-06 15:00:00,43.804732141097524,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,0.5040576275709976,0.13250163834008413,0.5698378732434474,-0.8645586926099563,-0.2681397745147219,13.1027,80.2907
2025-11-06 16:00:00,47.17554097308075,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,0.6485033944544194,-0.34464814183757897,-1.586879838803943,-0.13026695632728688,-0.3779806171381251,13.1027,80.2907
2025-11-06 17:00:00,42.1883013018013,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,0.7929491613378412,-0.05838002621873197,0.1341101979704188,-0.4256780105665163,-0.7399112319233564,13.1027,80.2907
2025-11-06 18:00:00,47.54289338559869,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,0.9373949282212629,-0.48192457412972717,-0.343831926228247,-0.2730430938529283,-0.6102288579330664,13.1027,80.2907
2025-11-06 19:00:00,48.363958022142675,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,1.0818406951046848,-0.027182385491750848,-0.05708844031848247,-0.22451818402689805,-0.7874198121101547,13.1027,80.2907
2025-11-06 20:00:00,53.63558654789585,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,1.2262864619881066,0.04254705869225274,-0.48133631662678006,0.24289221264995586,-0.08674352972947508,13.1027,80.2907
2025-11-06 21:00:00,47.810054956760304,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,1.3707322288715285,0.49024351361759416,-0.02583899350224734,0.25380083362592587,-0.13298382819154259,13.1027,80.2907
2025-11-06 22:00:00,50.25930698571909,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,1.51517799575495,-0.004493516631392185,0.04400624180329143,0.33119086906760936,0.05203755262466468,13.1027,80.2907
2025-11-06 23:00:00,36.32996371192696,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,1.6596237626383719,0.2035107927061832,0.4924461312307971,-0.37542453018261085,-0.25885258792109733,13.1027,80.2907
2025-11-07 00:00:00,42.874568721921456,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,-1.6626288756803294,-0.979447674995013,-0.0031124480247515444,-0.5769480817693255,-0.2391806267561245,13.1027,80.2907
2025-11-07 01:00:00,47.23794347124029,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,-1.5181831087969075,-0.4236428705503468,0.2052372685155371,-0.7003150363308287,-0.2479220629610799,13.1027,80.2907
2025-11-07 02:00:00,40.3106566387792,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,-1.3737373419134857,-0.05308045378717092,-0.9796855929838255,-0.5377771751708179,-0.4787711859394274,13.1027,80.2907
2025-11-07 03:00:00,41.52778945068429,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,-1.229291575030064,-0.6413847589925029,-0.42295783178230556,-0.5927682599452536,-0.825843052250694,13.1027,80.2907
2025-11-07 04:00:00,43.891877879092895,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,-1.084845808146642,-0.5380189693885459,-0.051780067538048875,-0.72939330353504,-0.9381582009078546,13.1027,80.2907
2025-11-07 05:00:00,32.951912525362964,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,-0.9404000412632204,-0.3372472337933601,-0.6410612974285101,-1.0298622296735598,-1.4342773254779597,13.1027,80.2907
2025-11-07 06:00:00,37.48196552990206,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,-0.7959542743797986,-1.2663308522509389,-0.5375238609564807,-1.1950594902504899,-1.4012550161554262,13.1027,80.2907
2025-11-07 07:00:00,48.93893965453668,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,-0.6515085074963768,-0.8816131770869273,-0.3364187284052575,-0.9889801364301068,-1.2274188905012164,13.1027,80.2907
2025-11-07 08:00:00,40.39568503563539,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,-0.507062740612955,0.09137774492373463,-1.2670451618879681,-0.6850393690778012,-1.4235532810895999,13.1027,80.2907
2025-11-07 09:00:00,39.55324519884261,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,-0.36261697372953317,-0.6341636675110879,-0.8816886333442552,-0.6004658102928923,-1.4452645965265616,13.1027,80.2907
2025-11-07 10:00:00,43.89256088418171,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,-0.21817120684611138,-0.7057084143720448,0.09291801515643681,-0.8065172759570327,-1.3774780596170073,13.1027,80.2907
2025-11-07 11:00:00,44.0202309690819,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,-0.0737254399626896,-0.3371892291453722,-0.6338282147675995,-0.658521448465645,-1.3737987985481586,13.1027,80.2907
2025-11-07 12:00:00,49.490109850241474,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,0.0707203269207322,-0.3263467647853355,-0.7054917672002331,-0.2527838653981539,-0.8997288281906695,13.1027,80.2907
2025-11-07 13:00:00,31.89850843439625,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,0.215166093804154,0.13818622952618242,-0.3363606274360767,-0.7425196143373931,-1.0597794847260675,13.1027,80.2907
2025-11-07 14:00:00,39.921705316452275,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,0.3596118606875758,-1.3557918745566164,-0.32550015832749873,-0.909868768298543,-1.3182598941314863,13.1027,80.2907
2025-11-07 15:00:00,42.794374332504354,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,0.5040576275709976,-0.6744167010752219,0.13980422885873484,-1.1832660259982712,-1.2495010964508644,13.1027,80.2907
2025-11-07 16:00:00,41.811732347579515,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,0.6485033944544194,-0.4304534308300678,-1.356654741122898,-0.7784937309086308,-1.184761214913484,13.1027,80.2907
2025-11-07 17:00:00,46.72829655578918,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,0.7929491613378412,-0.5139049356093804,-0.6741480915993965,-0.5005700623007329,-1.10347441567096,13.1027,80.2907
2025-11-07 18:00:00,75.83885596848512,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,0.9373949282212629,-0.09636254701442465,-0.42977970152279027,0.8486873325671256,-0.19138863546372156,13.1027,80.2907
2025-11-07 19:00:00,80.04356381548092,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,1.0818406951046848,2.3758704994321636,-0.5133697839638822,2.4097522600084247,0.6844308224303295,13.1027,80.2907
2025-11-07 20:00:00,50.07514175792546,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,1.2262864619881066,2.7329580271099294,-0.09513403402022128,2.546409136282235,1.2054668127266752,13.1027,80.2907
2025-11-07 21:00:00,53.89782785617009,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,1.3707322288715285,0.18787044187324048,2.3812043461271344,1.650522956021807,1.606094515248378,13.1027,80.2907
2025-11-07 22:00:00,40.51785735226928,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,1.51517799575495,0.5125145259766426,2.738884845193098,0.036627107378946755,1.5408378058176064,13.1027,80.2907
2025-11-07 23:00:00,25.2889825351327,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,1.6596237626383719,-0.6237881046693955,0.18957094567341887,-0.9754301852768621,1.067210640780234,13.1027,80.2907
2025-11-08 00:00:00,33.53735838101434,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,1.0519760493582446,-1.6626288756803294,-1.91711012742322,0.5147541263240256,-1.8067797069598588,0.6890903688630591,13.1027,80.2907
2025-11-08 01:00:00,42.10544473940872,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,1.0519760493582446,-1.5181831087969075,-1.2166114851055825,-0.6234354225033575,-1.7419560536281506,-0.2778830531657331,13.1027,80.2907
2025-11-08 02:00:00,36.24426473229462,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,1.0519760493582446,-1.3737373419134857,-0.4889612211675912,-1.91890510625281,-1.2946349039058338,-1.53339669894922,13.1027,80.2907
2025-11-08 03:00:00,22.8651159636387,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,1.0519760493582446,-1.229291575030064,-0.9867257161514953,-1.217243231897731,-1.7303991007872688,-2.3133762740096344,13.1027,80.2907
2025-11-08 04:00:00,41.813854683995864,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,1.0519760493582446,-1.084845808146642,-2.1229585604015027,-0.4883846485599118,-1.7423051746325104,-2.6597652238449156,13.1027,80.2907
2025-11-08 05:00:00,41.32056951537852,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,1.0519760493582446,-0.9404000412632204,-0.5137246948194392,-0.9869757198891325,-1.5350317834917298,-2.636755356209683,13.1027,80.2907
2025-11-08 06:00:00,55.477097033579554,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,1.0519760493582446,-0.7959542743797986,-0.5556172561367563,-2.1250953664347905,-0.2034340569897523,-1.7714084103307275,13.1027,80.2907
2025-11-08 07:00:00,66.6595311875254,13.1027,80.2907,13.104999999999999,80.29,,,0.0,0.0,0.0,Adyar (Urban),pm25,µg/m³,,,0.7174300539794398,1.0519760493582446,-0.6515085074963768,0.6466349801484512,-0.5131892438702041,0.811053418473618,-0.821956231710426,13.1027,80.2907
